Source,Target,Type,Id,Label,timeset,Weight
84,17,Directed,64130,,,0.17422
83,17,Directed,64093,,,0.094758
82,17,Directed,64045,,,0.062561
76,17,Directed,63769,,,0.063508
67,17,Directed,63354,,,0.102098
66,17,Directed,63302,,,0.130377
65,17,Directed,63252,,,0.143995
61,17,Directed,63109,,,0.029412
60,17,Directed,63079,,,0.032258
59,17,Directed,63005,,,1.216199
57,17,Directed,62897,,,1.453853
56,17,Directed,62818,,,0.604687
55,17,Directed,62737,,,3.015884
54,17,Directed,62674,,,0.204931
53,17,Directed,62592,,,3.798639
52,17,Directed,62506,,,6.883428
51,17,Directed,62443,,,0.374548
50,17,Directed,62371,,,3.302942
49,17,Directed,62300,,,0.809805
47,17,Directed,62148,,,2.002644
46,17,Directed,62092,,,0.246795
45,17,Directed,62013,,,1.697752
44,17,Directed,61954,,,0.216338
43,17,Directed,61884,,,0.480223
42,17,Directed,61817,,,0.423659
36,17,Directed,61436,,,0.619115
35,17,Directed,61370,,,0.672331
34,17,Directed,61289,,,2.318309
33,17,Directed,61204,,,5.10844
30,17,Directed,60975,,,0.12417
23,17,Directed,60630,,,0.672332
22,17,Directed,60557,,,0.603276
21,17,Directed,60473,,,3.215679
20,17,Directed,60399,,,0.907303
19,17,Directed,60328,,,0.587438
18,17,Directed,60250,,,0.687628
18,88,Directed,60313,,,0.065126
18,87,Directed,60312,,,0.064516
18,86,Directed,60311,,,0.029412
18,85,Directed,60310,,,0.091912
18,84,Directed,60309,,,0.183203
18,82,Directed,60308,,,0.219941
18,76,Directed,60302,,,0.064516
18,67,Directed,60295,,,0.090909
18,66,Directed,60294,,,0.32339
18,65,Directed,60293,,,0.029412
18,61,Directed,60290,,,0.029412
18,60,Directed,60289,,,0.129032
18,59,Directed,60288,,,0.55962
18,57,Directed,60287,,,0.596719
18,56,Directed,60286,,,0.510221
18,55,Directed,60285,,,0.528985
18,54,Directed,60284,,,0.228239
18,53,Directed,60283,,,0.723342
18,52,Directed,60282,,,0.818581
18,51,Directed,60281,,,0.203679
18,50,Directed,60280,,,0.22357
18,49,Directed,60279,,,0.272327
18,47,Directed,60277,,,0.524898
18,46,Directed,60276,,,0.063492
18,45,Directed,60275,,,0.580485
18,44,Directed,60274,,,0.029412
18,43,Directed,60273,,,0.225764
18,42,Directed,60272,,,0.221936
18,36,Directed,60266,,,0.13008
18,35,Directed,60265,,,0.42423
18,34,Directed,60264,,,0.890009
18,33,Directed,60263,,,0.6162
18,30,Directed,60260,,,0.091912
18,23,Directed,60255,,,0.218535
18,22,Directed,60254,,,0.339631
18,21,Directed,60253,,,0.6162
18,20,Directed,60252,,,0.309657
18,19,Directed,60251,,,0.190508
88,18,Directed,64316,,,0.065126
87,18,Directed,64275,,,0.032258
86,18,Directed,64238,,,0.029412
85,18,Directed,64192,,,0.060662
84,18,Directed,64131,,,0.090339
82,18,Directed,64046,,,0.062561
76,18,Directed,63770,,,0.032258
67,18,Directed,63355,,,0.030303
66,18,Directed,63303,,,0.097044
65,18,Directed,63253,,,0.029412
61,18,Directed,63110,,,0.029412
60,18,Directed,63080,,,0.032258
59,18,Directed,63006,,,0.465187
57,18,Directed,62898,,,0.699642
56,18,Directed,62819,,,0.346155
55,18,Directed,62738,,,0.812232
54,18,Directed,62675,,,0.131464
53,18,Directed,62593,,,1.622797
52,18,Directed,62507,,,2.897837
51,18,Directed,62444,,,0.102455
50,18,Directed,62372,,,0.250745
49,18,Directed,62301,,,0.297258
47,18,Directed,62149,,,1.141933
46,18,Directed,62093,,,0.119048
45,18,Directed,62014,,,0.721965
44,18,Directed,61955,,,0.029412
43,18,Directed,61885,,,0.245034
42,18,Directed,61818,,,0.15294
36,18,Directed,61437,,,0.260514
35,18,Directed,61371,,,0.366697
34,18,Directed,61290,,,1.513128
33,18,Directed,61205,,,1.484626
30,18,Directed,60976,,,0.091912
23,18,Directed,60631,,,0.126679
22,18,Directed,60558,,,0.151001
21,18,Directed,60474,,,1.459439
20,18,Directed,60400,,,0.212898
19,18,Directed,60329,,,0.261937
19,87,Directed,60384,,,0.064516
19,85,Directed,60383,,,0.100962
19,84,Directed,60382,,,0.126777
19,83,Directed,60381,,,0.0625
19,82,Directed,60380,,,0.090909
19,76,Directed,60375,,,0.064516
19,67,Directed,60369,,,0.071795
19,66,Directed,60368,,,0.033333
19,65,Directed,60367,,,0.034483
19,59,Directed,60365,,,0.543613
19,58,Directed,60364,,,0.034483
19,57,Directed,60363,,,0.476317
19,56,Directed,60362,,,0.229522
19,55,Directed,60361,,,0.635907
19,54,Directed,60360,,,0.134921
19,53,Directed,60359,,,0.61033
19,52,Directed,60358,,,0.71283
19,51,Directed,60357,,,0.193887
19,50,Directed,60356,,,0.261282
19,49,Directed,60355,,,0.408892
19,47,Directed,60353,,,0.363058
19,46,Directed,60352,,,0.111111
19,45,Directed,60351,,,0.419854
19,44,Directed,60350,,,0.071795
19,43,Directed,60349,,,0.211844
19,42,Directed,60348,,,0.207865
19,36,Directed,60344,,,0.027778
19,35,Directed,60343,,,0.136555
19,34,Directed,60342,,,0.557702
19,33,Directed,60341,,,0.71283
19,30,Directed,60338,,,0.0625
19,23,Directed,60333,,,0.362908
19,22,Directed,60332,,,0.259648
19,21,Directed,60331,,,0.452278
19,20,Directed,60330,,,0.302706
87,19,Directed,64276,,,0.032258
85,19,Directed,64193,,,0.069712
84,19,Directed,64132,,,0.094519
83,19,Directed,64094,,,0.0625
82,19,Directed,64047,,,0.045455
76,19,Directed,63771,,,0.032258
67,19,Directed,63356,,,0.071795
66,19,Directed,63304,,,0.033333
65,19,Directed,63254,,,0.034483
59,19,Directed,63007,,,0.614304
58,19,Directed,62970,,,0.034483
57,19,Directed,62899,,,0.754294
56,19,Directed,62820,,,0.330124
55,19,Directed,62739,,,1.313809
54,19,Directed,62676,,,0.063492
53,19,Directed,62594,,,1.469701
52,19,Directed,62508,,,3.250447
51,19,Directed,62445,,,0.161629
50,19,Directed,62373,,,0.783701
49,19,Directed,62302,,,0.475107
47,19,Directed,62150,,,0.587822
46,19,Directed,62094,,,0.125
45,19,Directed,62015,,,0.874445
44,19,Directed,61956,,,0.071795
43,19,Directed,61886,,,0.140415
42,19,Directed,61819,,,0.164214
36,19,Directed,61438,,,0.027778
35,19,Directed,61372,,,0.159664
34,19,Directed,61291,,,0.95139
33,19,Directed,61206,,,1.88417
30,19,Directed,60977,,,0.0625
23,19,Directed,60632,,,0.273598
22,19,Directed,60559,,,0.222944
21,19,Directed,60475,,,0.93861
20,19,Directed,60401,,,0.268609
20,88,Directed,60457,,,0.071429
20,87,Directed,60456,,,0.063508
20,85,Directed,60455,,,0.03125
20,84,Directed,60454,,,0.129241
20,76,Directed,60449,,,0.094758
20,67,Directed,60442,,,0.071795
20,66,Directed,60441,,,0.067816
20,65,Directed,60440,,,0.149066
20,59,Directed,60437,,,0.378529
20,58,Directed,60436,,,0.034483
20,57,Directed,60435,,,0.527454
20,56,Directed,60434,,,0.369392
20,55,Directed,60433,,,0.457257
20,54,Directed,60432,,,0.071429
20,53,Directed,60431,,,0.742262
20,52,Directed,60430,,,0.929881
20,51,Directed,60429,,,0.284003
20,50,Directed,60428,,,0.594794
20,49,Directed,60427,,,0.503228
20,47,Directed,60425,,,0.428232
20,46,Directed,60424,,,0.071429
20,45,Directed,60423,,,0.495696
20,44,Directed,60422,,,0.103045
20,43,Directed,60421,,,0.166694
20,42,Directed,60420,,,0.151149
20,36,Directed,60416,,,0.239312
20,35,Directed,60415,,,0.245687
20,34,Directed,60414,,,0.559368
20,33,Directed,60413,,,0.841785
20,30,Directed,60410,,,0.03125
20,23,Directed,60404,,,0.304387
20,22,Directed,60403,,,0.328141
20,21,Directed,60402,,,0.752958
88,20,Directed,64317,,,0.035714
87,20,Directed,64277,,,0.063508
85,20,Directed,64194,,,0.03125
84,20,Directed,64133,,,0.097991
76,20,Directed,63772,,,0.063508
67,20,Directed,63357,,,0.071795
66,20,Directed,63305,,,0.067816
65,20,Directed,63255,,,0.149066
59,20,Directed,63008,,,0.666925
58,20,Directed,62971,,,0.034483
57,20,Directed,62900,,,0.86623
56,20,Directed,62821,,,0.535341
55,20,Directed,62740,,,1.360966
54,20,Directed,62677,,,0.035714
53,20,Directed,62595,,,1.994748
52,20,Directed,62509,,,3.936095
51,20,Directed,62446,,,0.217038
50,20,Directed,62374,,,1.229593
49,20,Directed,62303,,,0.512584
47,20,Directed,62151,,,1.393629
46,20,Directed,62095,,,0.035714
45,20,Directed,62016,,,1.053876
44,20,Directed,61957,,,0.134295
43,20,Directed,61887,,,0.166694
42,20,Directed,61820,,,0.234483
36,20,Directed,61439,,,0.438496
35,20,Directed,61373,,,0.310813
34,20,Directed,61292,,,1.100362
33,20,Directed,61207,,,2.143932
30,20,Directed,60978,,,0.0625
23,20,Directed,60633,,,0.412668
22,20,Directed,60560,,,0.368141
21,20,Directed,60476,,,1.897235
21,88,Directed,60543,,,0.571849
21,87,Directed,60542,,,0.219758
21,86,Directed,60541,,,0.264706
21,85,Directed,60540,,,0.7447
21,84,Directed,60539,,,0.502519
21,83,Directed,60538,,,0.129032
21,82,Directed,60537,,,0.426442
21,76,Directed,60531,,,0.063508
21,67,Directed,60522,,,0.563869
21,66,Directed,60521,,,0.747706
21,65,Directed,60520,,,0.570022
21,61,Directed,60516,,,0.264706
21,60,Directed,60515,,,0.16129
21,59,Directed,60514,,,2.357508
21,58,Directed,60513,,,0.034483
21,57,Directed,60512,,,2.245155
21,56,Directed,60511,,,1.999498
21,55,Directed,60510,,,2.806483
21,54,Directed,60509,,,0.577665
21,53,Directed,60508,,,3.120678
21,52,Directed,60507,,,3.453114
21,51,Directed,60506,,,0.51371
21,50,Directed,60505,,,2.021946
21,49,Directed,60504,,,1.231911
21,47,Directed,60502,,,2.739808
21,46,Directed,60501,,,0.390547
21,45,Directed,60500,,,2.861177
21,44,Directed,60499,,,0.874505
21,43,Directed,60498,,,1.079102
21,42,Directed,60497,,,0.638103
21,36,Directed,60491,,,0.827265
21,35,Directed,60490,,,1.036814
21,34,Directed,60489,,,2.751084
21,33,Directed,60488,,,3.593609
21,30,Directed,60485,,,0.588591
21,23,Directed,60478,,,1.366251
21,22,Directed,60477,,,1.774168
88,21,Directed,64318,,,0.165126
87,21,Directed,64278,,,0.063508
86,21,Directed,64239,,,0.029412
85,21,Directed,64195,,,0.131381
84,21,Directed,64134,,,0.24574
83,21,Directed,64095,,,0.032258
82,21,Directed,64048,,,0.145894
76,21,Directed,63773,,,0.063508
67,21,Directed,63358,,,0.102098
66,21,Directed,63306,,,0.130377
65,21,Directed,63256,,,0.178478
61,21,Directed,63111,,,0.029412
60,21,Directed,63081,,,0.032258
59,21,Directed,63009,,,1.299293
58,21,Directed,62972,,,0.034483
57,21,Directed,62901,,,1.380862
56,21,Directed,62822,,,0.88812
55,21,Directed,62741,,,2.763471
54,21,Directed,62678,,,0.241968
53,21,Directed,62596,,,3.654153
52,21,Directed,62510,,,7.902432
51,21,Directed,62447,,,0.2555
50,21,Directed,62375,,,1.919013
49,21,Directed,62304,,,1.017131
47,21,Directed,62152,,,2.863855
46,21,Directed,62096,,,0.32325
45,21,Directed,62017,,,1.739794
44,21,Directed,61958,,,0.216338
43,21,Directed,61888,,,0.444509
42,21,Directed,61821,,,0.255761
36,21,Directed,61440,,,0.556152
35,21,Directed,61374,,,0.541379
34,21,Directed,61293,,,2.516929
33,21,Directed,61208,,,4.287652
30,21,Directed,60979,,,0.12417
23,21,Directed,60634,,,0.661841
22,21,Directed,60561,,,0.56339
22,88,Directed,60616,,,0.029412
22,87,Directed,60615,,,0.03125
22,86,Directed,60614,,,0.029412
22,85,Directed,60613,,,0.060662
22,84,Directed,60612,,,0.095118
22,82,Directed,60611,,,0.108016
22,67,Directed,60602,,,0.068765
22,66,Directed,60601,,,0.062561
22,65,Directed,60600,,,0.060662
22,61,Directed,60596,,,0.029412
22,60,Directed,60595,,,0.032258
22,59,Directed,60594,,,0.432349
22,57,Directed,60593,,,0.417703
22,56,Directed,60592,,,0.378294
22,55,Directed,60591,,,0.463157
22,54,Directed,60590,,,0.173996
22,53,Directed,60589,,,0.568731
22,52,Directed,60588,,,0.685768
22,51,Directed,60587,,,0.045455
22,50,Directed,60586,,,0.412765
22,49,Directed,60585,,,0.267192
22,47,Directed,60583,,,0.46221
22,46,Directed,60582,,,0.103276
22,45,Directed,60581,,,0.491808
22,44,Directed,60580,,,0.069712
22,43,Directed,60579,,,0.126901
22,42,Directed,60578,,,0.093369
22,36,Directed,60572,,,0.166021
22,35,Directed,60571,,,0.134356
22,34,Directed,60570,,,0.531922
22,33,Directed,60569,,,0.647306
22,30,Directed,60566,,,0.03125
22,23,Directed,60562,,,0.281629
88,22,Directed,64319,,,0.029412
87,22,Directed,64279,,,0.03125
86,22,Directed,64240,,,0.029412
85,22,Directed,64196,,,0.060662
84,22,Directed,64135,,,0.095118
82,22,Directed,64049,,,0.108016
67,22,Directed,63359,,,0.068765
66,22,Directed,63307,,,0.062561
65,22,Directed,63257,,,0.060662
61,22,Directed,63112,,,0.029412
60,22,Directed,63082,,,0.032258
59,22,Directed,63010,,,0.764899
57,22,Directed,62902,,,0.568886
56,22,Directed,62823,,,0.458193
55,22,Directed,62742,,,1.092047
54,22,Directed,62679,,,0.173996
53,22,Directed,62597,,,1.578353
52,22,Directed,62511,,,3.570581
51,22,Directed,62448,,,0.090909
50,22,Directed,62376,,,0.63174
49,22,Directed,62305,,,0.332007
47,22,Directed,62153,,,1.074103
46,22,Directed,62097,,,0.195869
45,22,Directed,62018,,,1.013301
44,22,Directed,61959,,,0.100962
43,22,Directed,61889,,,0.215136
42,22,Directed,61822,,,0.121147
36,22,Directed,61441,,,0.266021
35,22,Directed,61375,,,0.205076
34,22,Directed,61294,,,1.415546
33,22,Directed,61209,,,1.830106
30,22,Directed,60980,,,0.0625
23,22,Directed,60635,,,0.42684
23,88,Directed,60689,,,0.029412
23,87,Directed,60688,,,0.0625
23,86,Directed,60687,,,0.029412
23,85,Directed,60686,,,0.060662
23,84,Directed,60685,,,0.20136
23,82,Directed,60684,,,0.075758
23,76,Directed,60678,,,0.0625
23,67,Directed,60672,,,0.068765
23,66,Directed,60671,,,0.030303
23,65,Directed,60670,,,0.126395
23,61,Directed,60668,,,0.029412
23,59,Directed,60667,,,0.54681
23,58,Directed,60666,,,0.034483
23,57,Directed,60665,,,0.435339
23,56,Directed,60664,,,0.319007
23,55,Directed,60663,,,0.611745
23,54,Directed,60662,,,0.109788
23,53,Directed,60661,,,0.657031
23,52,Directed,60660,,,0.74301
23,51,Directed,60659,,,0.191288
23,50,Directed,60658,,,0.457058
23,49,Directed,60657,,,0.304747
23,47,Directed,60655,,,0.694132
23,46,Directed,60654,,,0.272792
23,45,Directed,60653,,,0.570722
23,44,Directed,60652,,,0.100962
23,43,Directed,60651,,,0.228588
23,42,Directed,60650,,,0.070197
23,36,Directed,60645,,,0.28137
23,35,Directed,60644,,,0.364875
23,34,Directed,60643,,,0.74301
23,33,Directed,60642,,,0.627625
23,30,Directed,60639,,,0.03125
88,23,Directed,64320,,,0.029412
87,23,Directed,64280,,,0.03125
86,23,Directed,64241,,,0.029412
85,23,Directed,64197,,,0.060662
84,23,Directed,64136,,,0.133073
82,23,Directed,64050,,,0.075758
76,23,Directed,63774,,,0.03125
67,23,Directed,63360,,,0.068765
66,23,Directed,63308,,,0.030303
65,23,Directed,63258,,,0.095145
61,23,Directed,63113,,,0.029412
59,23,Directed,63011,,,0.537227
58,23,Directed,62973,,,0.034483
57,23,Directed,62903,,,0.330842
56,23,Directed,62824,,,0.483117
55,23,Directed,62743,,,1.088225
54,23,Directed,62680,,,0.072751
53,23,Directed,62598,,,1.533939
52,23,Directed,62512,,,3.141874
51,23,Directed,62449,,,0.205492
50,23,Directed,62377,,,0.389184
49,23,Directed,62306,,,0.280406
47,23,Directed,62154,,,1.025803
46,23,Directed,62098,,,0.195869
45,23,Directed,62019,,,0.864571
44,23,Directed,61960,,,0.100962
43,23,Directed,61890,,,0.285573
42,23,Directed,61823,,,0.070197
36,23,Directed,61442,,,0.13616
35,23,Directed,61376,,,0.314509
34,23,Directed,61295,,,1.240536
33,23,Directed,61210,,,1.687893
30,23,Directed,60981,,,0.0625
30,85,Directed,61016,,,0.094758
30,83,Directed,61015,,,0.032258
30,59,Directed,61007,,,0.12417
30,57,Directed,61006,,,0.091912
30,56,Directed,61005,,,0.06167
30,55,Directed,61004,,,0.12417
30,54,Directed,61003,,,0.032258
30,53,Directed,61002,,,0.12417
30,52,Directed,61001,,,0.12417
30,50,Directed,61000,,,0.06167
30,49,Directed,60999,,,0.029412
30,47,Directed,60997,,,0.06167
30,45,Directed,60996,,,0.12417
30,44,Directed,60995,,,0.029412
30,43,Directed,60994,,,0.06167
30,42,Directed,60993,,,0.06167
30,36,Directed,60989,,,0.029412
30,35,Directed,60988,,,0.029412
30,34,Directed,60987,,,0.12417
30,33,Directed,60986,,,0.12417
85,30,Directed,64200,,,0.063508
83,30,Directed,64097,,,0.032258
59,30,Directed,63017,,,0.15459
57,30,Directed,62909,,,0.121324
56,30,Directed,62829,,,0.06167
55,30,Directed,62750,,,0.57092
54,30,Directed,62684,,,0.032258
53,30,Directed,62605,,,0.221952
52,30,Directed,62519,,,0.800166
50,30,Directed,62382,,,0.149905
49,30,Directed,62312,,,0.058824
47,30,Directed,62161,,,0.490512
45,30,Directed,62026,,,0.309832
44,30,Directed,61965,,,0.029412
43,30,Directed,61894,,,0.093928
42,30,Directed,61827,,,0.06167
36,30,Directed,61447,,,0.029412
35,30,Directed,61380,,,0.058824
34,30,Directed,61301,,,0.398423
33,30,Directed,61217,,,0.435187
33,88,Directed,61274,,,0.435294
33,87,Directed,61273,,,0.157258
33,86,Directed,61272,,,0.521008
33,85,Directed,61271,,,0.591296
33,84,Directed,61270,,,0.798321
33,83,Directed,61269,,,0.28629
33,82,Directed,61268,,,0.850684
33,76,Directed,61262,,,0.188508
33,67,Directed,61253,,,0.679953
33,66,Directed,61252,,,0.902252
33,65,Directed,61251,,,0.92926
33,61,Directed,61247,,,0.235294
33,60,Directed,61246,,,0.16129
33,59,Directed,61245,,,3.104854
33,58,Directed,61244,,,0.068966
33,57,Directed,61243,,,2.893143
33,56,Directed,61242,,,2.242462
33,55,Directed,61241,,,4.082115
33,54,Directed,61240,,,0.727546
33,53,Directed,61239,,,4.409642
33,52,Directed,61238,,,5.935211
33,51,Directed,61237,,,0.953645
33,50,Directed,61236,,,3.808361
33,49,Directed,61235,,,2.064289
33,47,Directed,61233,,,3.229807
33,46,Directed,61232,,,0.693519
33,45,Directed,61231,,,3.143136
33,44,Directed,61230,,,0.672202
33,43,Directed,61229,,,1.302765
33,42,Directed,61228,,,1.151623
33,36,Directed,61222,,,1.003555
33,35,Directed,61221,,,1.675641
33,34,Directed,61220,,,3.804015
88,33,Directed,64325,,,0.129412
87,33,Directed,64285,,,0.063508
86,33,Directed,64245,,,0.172269
85,33,Directed,64203,,,0.131381
84,33,Directed,64141,,,0.24574
83,33,Directed,64100,,,0.094758
82,33,Directed,64055,,,0.191349
76,33,Directed,63778,,,0.063508
67,33,Directed,63366,,,0.102098
66,33,Directed,63315,,,0.130377
65,33,Directed,63263,,,0.261811
61,33,Directed,63117,,,0.029412
60,33,Directed,63086,,,0.032258
59,33,Directed,63020,,,1.368786
58,33,Directed,62977,,,0.034483
57,33,Directed,62912,,,1.45252
56,33,Directed,62832,,,0.816692
55,33,Directed,62753,,,3.37605
54,33,Directed,62687,,,0.241968
53,33,Directed,62608,,,4.072135
52,33,Directed,62522,,,8.768624
51,33,Directed,62455,,,0.382123
50,33,Directed,62385,,,3.597663
49,33,Directed,62315,,,1.226871
47,33,Directed,62164,,,3.056413
46,33,Directed,62105,,,0.249074
45,33,Directed,62029,,,1.92371
44,33,Directed,61968,,,0.216338
43,33,Directed,61897,,,0.480223
42,33,Directed,61830,,,0.458142
36,33,Directed,61450,,,0.584357
35,33,Directed,61383,,,0.595408
34,33,Directed,61304,,,3.009999
34,88,Directed,61358,,,0.265966
34,87,Directed,61357,,,0.094758
34,86,Directed,61356,,,0.201681
34,85,Directed,61355,,,0.251364
34,84,Directed,61354,,,0.514599
34,83,Directed,61353,,,0.22379
34,82,Directed,61352,,,0.384653
34,76,Directed,61346,,,0.063508
34,67,Directed,61337,,,0.099068
34,66,Directed,61336,,,0.260829
34,65,Directed,61335,,,0.224772
34,61,Directed,61331,,,0.058824
34,60,Directed,61330,,,0.096774
34,59,Directed,61329,,,2.222986
34,58,Directed,61328,,,0.103448
34,57,Directed,61327,,,2.183059
34,56,Directed,61326,,,1.884068
34,55,Directed,61325,,,3.222936
34,54,Directed,61324,,,0.915981
34,53,Directed,61323,,,2.689387
34,52,Directed,61322,,,3.461464
34,51,Directed,61321,,,0.501372
34,50,Directed,61320,,,2.218865
34,49,Directed,61319,,,1.713466
34,47,Directed,61317,,,2.782411
34,46,Directed,61316,,,0.648026
34,45,Directed,61315,,,2.417661
34,44,Directed,61314,,,0.306844
34,43,Directed,61313,,,0.871973
34,42,Directed,61312,,,0.944379
34,36,Directed,61306,,,1.100607
34,35,Directed,61305,,,1.219297
88,34,Directed,64326,,,0.165126
87,34,Directed,64286,,,0.063508
86,34,Directed,64246,,,0.172269
85,34,Directed,64204,,,0.09292
84,34,Directed,64142,,,0.193109
83,34,Directed,64101,,,0.094758
82,34,Directed,64056,,,0.108016
76,34,Directed,63779,,,0.063508
67,34,Directed,63367,,,0.068765
66,34,Directed,63316,,,0.097044
65,34,Directed,63264,,,0.095145
61,34,Directed,63118,,,0.029412
60,34,Directed,63087,,,0.032258
59,34,Directed,63021,,,1.326295
58,34,Directed,62978,,,0.034483
57,34,Directed,62913,,,1.146201
56,34,Directed,62833,,,0.854787
55,34,Directed,62754,,,3.335659
54,34,Directed,62688,,,0.277683
53,34,Directed,62609,,,2.910987
52,34,Directed,62523,,,7.390862
51,34,Directed,62456,,,0.224614
50,34,Directed,62386,,,2.215056
49,34,Directed,62316,,,0.957664
47,34,Directed,62165,,,3.348958
46,34,Directed,62106,,,0.281583
45,34,Directed,62030,,,1.559861
44,34,Directed,61969,,,0.130373
43,34,Directed,61898,,,0.441761
42,34,Directed,61831,,,0.253014
36,34,Directed,61451,,,0.567263
35,34,Directed,61384,,,0.612808
35,88,Directed,61424,,,0.107143
35,84,Directed,61423,,,0.030303
35,82,Directed,61422,,,0.094819
35,67,Directed,61412,,,0.030303
35,66,Directed,61411,,,0.129302
35,60,Directed,61408,,,0.064516
35,59,Directed,61407,,,0.531855
35,57,Directed,61406,,,0.463457
35,56,Directed,61405,,,0.49376
35,55,Directed,61404,,,0.624945
35,54,Directed,61403,,,0.320011
35,53,Directed,61402,,,0.642112
35,52,Directed,61401,,,0.856397
35,51,Directed,61400,,,0.141626
35,50,Directed,61399,,,0.64326
35,49,Directed,61398,,,0.254202
35,47,Directed,61396,,,0.689731
35,46,Directed,61395,,,0.184066
35,45,Directed,61394,,,0.434236
35,44,Directed,61393,,,0.058824
35,43,Directed,61392,,,0.164735
35,42,Directed,61391,,,0.228102
35,36,Directed,61385,,,0.16908
88,35,Directed,64327,,,0.035714
84,35,Directed,64143,,,0.030303
82,35,Directed,64057,,,0.062561
67,35,Directed,63368,,,0.030303
66,35,Directed,63317,,,0.097044
60,35,Directed,63088,,,0.032258
59,35,Directed,63022,,,0.487744
57,35,Directed,62914,,,0.427076
56,35,Directed,62834,,,0.366964
55,35,Directed,62755,,,0.804637
54,35,Directed,62689,,,0.18061
53,35,Directed,62610,,,1.146582
52,35,Directed,62524,,,2.467826
51,35,Directed,62457,,,0.070197
50,35,Directed,62387,,,0.718985
49,35,Directed,62317,,,0.12395
47,35,Directed,62166,,,1.2768
46,35,Directed,62107,,,0.074176
45,35,Directed,62031,,,0.334105
44,35,Directed,61970,,,0.029412
43,35,Directed,61899,,,0.099609
42,35,Directed,61832,,,0.130717
36,35,Directed,61452,,,0.201207
36,88,Directed,61493,,,0.029412
36,86,Directed,61492,,,0.029412
36,85,Directed,61491,,,0.029412
36,84,Directed,61490,,,0.096065
36,76,Directed,61485,,,0.03125
36,65,Directed,61476,,,0.029412
36,61,Directed,61473,,,0.029412
36,59,Directed,61472,,,0.308235
36,57,Directed,61471,,,0.469346
36,56,Directed,61470,,,0.256972
36,55,Directed,61469,,,0.591568
36,54,Directed,61468,,,0.064815
36,53,Directed,61467,,,0.530226
36,52,Directed,61466,,,0.722818
36,51,Directed,61465,,,0.03125
36,50,Directed,61464,,,0.452841
36,49,Directed,61463,,,0.29939
36,47,Directed,61461,,,0.524902
36,46,Directed,61460,,,0.103276
36,45,Directed,61459,,,0.432309
36,44,Directed,61458,,,0.029412
36,43,Directed,61457,,,0.117851
36,42,Directed,61456,,,0.190523
88,36,Directed,64328,,,0.029412
86,36,Directed,64247,,,0.029412
85,36,Directed,64205,,,0.029412
84,36,Directed,64144,,,0.096065
76,36,Directed,63780,,,0.03125
65,36,Directed,63265,,,0.029412
61,36,Directed,63119,,,0.029412
59,36,Directed,63023,,,0.281286
57,36,Directed,62915,,,0.382172
56,36,Directed,62835,,,0.252832
55,36,Directed,62756,,,0.734577
54,36,Directed,62690,,,0.064815
53,36,Directed,62611,,,0.8729
52,36,Directed,62525,,,2.120451
51,36,Directed,62458,,,0.03125
50,36,Directed,62388,,,0.968426
49,36,Directed,62318,,,0.294431
47,36,Directed,62167,,,1.136362
46,36,Directed,62108,,,0.195869
45,36,Directed,62032,,,0.348933
44,36,Directed,61971,,,0.029412
43,36,Directed,61900,,,0.237337
42,36,Directed,61833,,,0.118301
42,85,Directed,61870,,,0.07072
42,84,Directed,61869,,,0.090038
42,83,Directed,61868,,,0.032258
42,82,Directed,61867,,,0.032258
42,66,Directed,61858,,,0.032258
42,65,Directed,61857,,,0.201149
42,60,Directed,61855,,,0.032258
42,59,Directed,61854,,,0.164125
42,58,Directed,61853,,,0.034483
42,57,Directed,61852,,,0.39017
42,56,Directed,61851,,,0.2173
42,55,Directed,61850,,,0.253014
42,54,Directed,61849,,,0.155786
42,53,Directed,61848,,,0.458142
42,52,Directed,61847,,,0.458142
42,51,Directed,61846,,,0.038462
42,50,Directed,61845,,,0.332389
42,49,Directed,61844,,,0.157912
42,47,Directed,61842,,,0.253014
42,46,Directed,61841,,,0.055556
42,45,Directed,61840,,,0.255761
42,44,Directed,61839,,,0.029412
42,43,Directed,61838,,,0.191401
85,42,Directed,64209,,,0.07072
84,42,Directed,64149,,,0.062261
83,42,Directed,64104,,,0.032258
82,42,Directed,64063,,,0.032258
66,42,Directed,63323,,,0.032258
65,42,Directed,63269,,,0.117816
60,42,Directed,63092,,,0.032258
59,42,Directed,63029,,,0.225795
58,42,Directed,62981,,,0.034483
57,42,Directed,62920,,,0.477039
56,42,Directed,62841,,,0.29297
55,42,Directed,62761,,,0.834082
54,42,Directed,62695,,,0.128008
53,42,Directed,62617,,,0.931644
52,42,Directed,62531,,,1.845344
51,42,Directed,62462,,,0.038462
50,42,Directed,62393,,,0.44242
49,42,Directed,62322,,,0.221806
47,42,Directed,62173,,,0.974193
46,42,Directed,62112,,,0.083333
45,42,Directed,62038,,,0.330339
44,42,Directed,61975,,,0.029412
43,42,Directed,61904,,,0.195881
43,88,Directed,61942,,,0.117647
43,87,Directed,61941,,,0.03125
43,86,Directed,61940,,,0.117647
43,85,Directed,61939,,,0.220625
43,84,Directed,61938,,,0.090278
43,83,Directed,61937,,,0.064516
43,76,Directed,61932,,,0.0625
43,67,Directed,61924,,,0.038462
43,66,Directed,61923,,,0.034483
43,65,Directed,61922,,,0.148897
43,61,Directed,61920,,,0.117647
43,59,Directed,61919,,,0.313022
43,57,Directed,61918,,,0.279031
43,56,Directed,61917,,,0.305085
